#SEARCH PARAMETERS:
#Initial robustness threshold:	0.01
#Max restart:	5
#Max iterations:	5
#Initial depth bound:	10
#Probes at depth:	60
#Neighborhood size:	5
#Initial fail bound:	32
#Min heuristic bias:	0.5
#Max heuristic bias:	1.5
#
#RELAXED PLAN PARAMETERS:
#Relaxed plan type: PURE_FF_RP
#ignore_poss_del_in_rp:	1
#use_lower_bound_in_rp:	1
#use_upper_bound_in_rp:	0
#use_robustness_threshold:	1
#clauses_from_rpg_for_false_preconditions:	1
#current_actions_affect_candidate_action:	1
#candidate_actions_affect_current_actions:	1
#
domain,problem,inc_amount,plan_id,plan_length,plan_robustness,total_time,search_time,rp_time,clause_time,wmc_time,rp_success_rate
zenotravel.pddl.1p_3a_4d.0,pfile4,8,2,6,0.25,0.074,0.02,0.03,0,0.024,0.295045
zenotravel.pddl.1p_3a_4d.0,pfile5,8,1,11,0.25,0.022,0,0.01,0,0.012,1
zenotravel.pddl.1p_3a_4d.0,pfile6,8,1,12,0.03125,0.022,0,0.01,0,0.012,1
zenotravel.pddl.1p_3a_4d.0,pfile6,8,2,11,0.0625,0.084,0.01,0.05,0,0.024,0.316583
zenotravel.pddl.1p_3a_4d.0,pfile7,8,1,11,0.125,0.022,0,0.01,0,0.012,1
zenotravel.pddl.1p_3a_4d.0,pfile7,8,2,11,0.25,0.074,0.01,0.04,0,0.024,0.242188
zenotravel.pddl.1p_3a_4d.0,pfile8,8,1,12,0.0625,0.022,0,0,0.01,0.012,1
zenotravel.pddl.1p_3a_4d.0,pfile9,8,1,19,0.03125,0.022,0,0.01,0,0.012,1
zenotravel.pddl.1p_3a_4d.0,pfile9,8,2,18,0.0625,0.194,0.01,0.16,0,0.024,0.339233
zenotravel.pddl.1p_3a_4d.0,pfile9,8,3,18,0.125,0.226,0.02,0.17,0,0.036,0.95
zenotravel.pddl.1p_3a_4d.0,pfile10,8,1,23,0.03125,0.032,0,0.02,0,0.012,1
zenotravel.pddl.1p_3a_4d.0,pfile10,8,2,22,0.125,0.514,0.11,0.37,0.01,0.024,0.259786
zenotravel.pddl.1p_3a_5d.0,pfile1,9,1,1,0.5,0.012,0,0,0,0.012,1
zenotravel.pddl.1p_3a_5d.0,pfile2,9,1,7,0.0625,0.012,0,0,0,0.012,1
zenotravel.pddl.1p_3a_5d.0,pfile3,9,1,11,0.015625,0.022,0,0.01,0,0.012,1
zenotravel.pddl.1p_3a_5d.0,pfile3,9,2,8,0.03125,0.044,0,0.02,0,0.024,0.754098
zenotravel.pddl.1p_3a_5d.0,pfile3,9,3,16,0.0625,0.076,0,0.04,0,0.036,0.927711
zenotravel.pddl.1p_3a_5d.0,pfile3,9,4,8,0.125,0.088,0,0.04,0,0.048,0.609756
zenotravel.pddl.1p_3a_5d.0,pfile4,9,1,24,0.015625,7.432,0.25,6.97,0.2,0.012,0.893349
zenotravel.pddl.1p_3a_5d.0,pfile5,9,1,17,0.0625,7.582,0.34,7.05,0.18,0.012,0.863627
zenotravel.pddl.1p_3a_5d.0,pfile6,9,1,21,0.03125,3.172,0.2,2.79,0.17,0.012,0.806886
zenotravel.pddl.1p_3a_5d.0,pfile6,9,2,17,0.0625,3.214,0.23,2.79,0.17,0.024,0.744898
zenotravel.pddl.1p_3a_5d.0,pfile7,9,1,45,0.015625,0.082,0.01,0.06,0,0.012,0.834025
zenotravel.pddl.1p_3a_5d.0,pfile7,9,2,32,0.03125,0.414,0.08,0.27,0.04,0.024,0.475439
zenotravel.pddl.1p_3a_5d.0,pfile9,9,1,51,0.015625,2.882,0.27,2.51,0.09,0.012,0.865724
zenotravel.pddl.1p_3a_5d.0,pfile9,9,2,70,0.03125,5.264,0.57,4.45,0.22,0.024,0.629495
zenotravel.pddl.1p_4a_0d.0,pfile1,5,1,1,0.5,0.012,0,0,0,0.012,1
zenotravel.pddl.1p_4a_0d.0,pfile1,5,2,1,1,0.012,0,0,0,0.012,0.333333
zenotravel.pddl.1p_4a_0d.0,pfile2,5,1,21,0.0625,0.032,0,0.02,0,0.012,0.948276
zenotravel.pddl.1p_4a_0d.0,pfile3,5,1,9,0.125,0.022,0,0.01,0,0.012,0.973684
zenotravel.pddl.1p_4a_0d.0,pfile4,5,1,13,0.0625,0.032,0.01,0.01,0,0.012,0.967742
zenotravel.pddl.1p_4a_0d.0,pfile5,5,1,34,0.0625,0.132,0.01,0.11,0,0.012,0.983051
zenotravel.pddl.1p_4a_0d.0,pfile6,5,1,51,0.0625,0.212,0.03,0.15,0.02,0.012,0.971119
zenotravel.pddl.1p_4a_0d.0,pfile6,5,2,15,0.25,0.344,0.06,0.22,0.04,0.024,0.368132
zenotravel.pddl.1p_4a_0d.0,pfile7,5,1,69,0.0625,0.262,0.04,0.21,0,0.012,0.958763
zenotravel.pddl.1p_4a_0d.0,pfile8,5,1,21,0.0625,0.162,0.02,0.13,0,0.012,0.958763
zenotravel.pddl.1p_4a_0d.0,pfile9,5,1,82,0.0625,0.782,0.05,0.72,0,0.012,0.98
zenotravel.pddl.1p_4a_0d.0,pfile10,5,1,74,0.0625,0.582,0.08,0.47,0.02,0.012,0.986807
zenotravel.pddl.1p_4a_1d.0,pfile1,6,1,1,1,0,0,0,0,0,1
zenotravel.pddl.1p_4a_1d.0,pfile2,6,1,8,0.25,0.022,0,0.01,0,0.012,1
zenotravel.pddl.1p_4a_1d.0,pfile3,6,1,5,0.125,0.022,0,0.01,0,0.012,1
zenotravel.pddl.1p_4a_1d.0,pfile3,6,2,8,0.25,0.044,0,0.02,0,0.024,0.556962
zenotravel.pddl.1p_4a_1d.0,pfile4,6,1,9,0.03125,0.022,0.01,0,0,0.012,1
zenotravel.pddl.1p_4a_1d.0,pfile4,6,2,6,0.0625,0.034,0.01,0,0,0.024,0.833333
zenotravel.pddl.1p_4a_1d.0,pfile4,6,3,15,0.25,0.056,0.01,0.01,0,0.036,0.707865
zenotravel.pddl.1p_4a_1d.0,pfile5,6,1,17,0.03125,0.022,0,0.01,0,0.012,1
zenotravel.pddl.1p_4a_1d.0,pfile5,6,2,11,0.0625,0.044,0,0.02,0,0.024,0.757576
zenotravel.pddl.1p_4a_1d.0,pfile5,6,3,18,0.25,0.066,0,0.03,0,0.036,0.787879
zenotravel.pddl.1p_4a_1d.0,pfile6,6,1,13,0.03125,0.022,0,0.01,0,0.012,1
zenotravel.pddl.1p_4a_1d.0,pfile6,6,2,11,0.0625,0.044,0,0.02,0,0.024,0.741935
zenotravel.pddl.1p_4a_1d.0,pfile7,6,1,36,0.25,0.042,0,0.02,0.01,0.012,1
zenotravel.pddl.1p_4a_1d.0,pfile8,6,1,46,0.03125,0.092,0.01,0.07,0,0.012,1
zenotravel.pddl.1p_4a_1d.0,pfile8,6,2,13,0.0625,0.124,0.02,0.08,0,0.024,0.818182
zenotravel.pddl.1p_4a_1d.0,pfile8,6,3,18,0.125,0.166,0.02,0.11,0,0.036,0.616162
zenotravel.pddl.1p_4a_1d.0,pfile8,6,4,25,0.25,0.228,0.04,0.14,0,0.048,0.782313
zenotravel.pddl.1p_4a_1d.0,pfile9,6,1,26,0.03125,0.042,0.01,0.02,0,0.012,1
zenotravel.pddl.1p_4a_1d.0,pfile10,6,1,74,0.03125,0.152,0.03,0.09,0.02,0.012,1
zenotravel.pddl.1p_4a_1d.0,pfile10,6,2,25,0.0625,0.204,0.04,0.12,0.02,0.024,0.745763
zenotravel.pddl.1p_4a_2d.0,pfile1,7,1,1,0.5,0.012,0,0,0,0.012,1
zenotravel.pddl.1p_4a_2d.0,pfile2,7,1,9,0.03125,0.022,0,0.01,0,0.012,0.909091
zenotravel.pddl.1p_4a_2d.0,pfile4,7,1,28,0.015625,0.802,0.04,0.74,0.01,0.012,0.892534
zenotravel.pddl.1p_4a_3d.0,pfile1,8,1,1,1,0,0,0,0,0,1
zenotravel.pddl.1p_4a_3d.0,pfile2,8,1,3,0.25,0.012,0,0,0,0.012,1
zenotravel.pddl.1p_4a_3d.0,pfile2,8,2,4,0.375,0.024,0,0,0,0.024,0.354839
zenotravel.pddl.1p_4a_3d.0,pfile3,8,1,3,0.25,0.012,0,0,0,0.012,1
zenotravel.pddl.1p_4a_3d.0,pfile4,8,1,4,0.125,0.012,0,0,0,0.012,1
zenotravel.pddl.1p_4a_3d.0,pfile4,8,2,4,0.25,0.024,0,0,0,0.024,0.8
zenotravel.pddl.1p_4a_3d.0,pfile5,8,1,6,0.5,0.012,0,0,0,0.012,1
zenotravel.pddl.1p_4a_3d.0,pfile6,8,1,5,0.5,0.012,0,0,0,0.012,1
zenotravel.pddl.1p_4a_3d.0,pfile7,8,1,5,0.125,0.012,0,0,0,0.012,1
zenotravel.pddl.1p_4a_3d.0,pfile7,8,2,5,0.25,0.024,0,0,0,0.024,0.647059
zenotravel.pddl.1p_4a_3d.0,pfile8,8,1,6,0.0625,0.012,0,0,0,0.012,1
zenotravel.pddl.1p_4a_3d.0,pfile8,8,2,6,0.125,0.034,0,0.01,0,0.024,0.631579
zenotravel.pddl.1p_4a_3d.0,pfile8,8,3,6,0.25,0.056,0.01,0.01,0,0.036,0.441176
zenotravel.pddl.1p_4a_3d.0,pfile9,8,1,10,0.125,0.022,0,0.01,0,0.012,1
zenotravel.pddl.1p_4a_3d.0,pfile9,8,2,11,0.25,0.044,0,0.02,0,0.024,0.651163
zenotravel.pddl.1p_4a_3d.0,pfile10,8,1,11,0.125,0.022,0,0.01,0,0.012,1
zenotravel.pddl.1p_4a_3d.0,pfile10,8,2,11,0.25,0.174,0.02,0.12,0.01,0.024,0.271511
zenotravel.pddl.1p_4a_4d.0,pfile1,9,1,1,1,0,0,0,0,0,1
zenotravel.pddl.1p_4a_4d.0,pfile2,9,1,4,0.125,0.012,0,0,0,0.012,1
zenotravel.pddl.1p_4a_4d.0,pfile3,9,1,5,0.0625,0.012,0,0,0,0.012,1
zenotravel.pddl.1p_4a_4d.0,pfile3,9,2,6,0.25,0.194,0.01,0.13,0.03,0.024,0.264706
zenotravel.pddl.1p_4a_4d.0,pfile4,9,1,7,0.03125,0.012,0,0,0,0.012,0.954545
zenotravel.pddl.1p_4a_4d.0,pfile4,9,2,6,0.125,0.024,0,0,0,0.024,0.944444
zenotravel.pddl.1p_4a_4d.0,pfile5,9,1,11,0.0625,0.042,0.01,0.02,0,0.012,0.433862
zenotravel.pddl.1p_4a_4d.0,pfile6,9,1,13,0.03125,0.032,0,0.02,0,0.012,0.807018
zenotravel.pddl.1p_4a_4d.0,pfile8,9,1,15,0.015625,0.052,0,0.04,0,0.012,0.927273
zenotravel.pddl.1p_4a_4d.0,pfile8,9,2,12,0.0625,0.314,0.07,0.21,0.01,0.024,0.401869
zenotravel.pddl.1p_4a_4d.0,pfile10,9,1,22,0.0625,1.782,0.22,1.46,0.09,0.012,0.505618
zenotravel.pddl.1p_4a_5d.0,pfile1,10,1,1,0.5,0.012,0,0,0,0.012,1
zenotravel.pddl.1p_4a_5d.0,pfile2,10,1,4,0.125,0.012,0,0,0,0.012,1
zenotravel.pddl.1p_4a_5d.0,pfile2,10,2,4,0.5,0.034,0,0,0.01,0.024,0.314286
zenotravel.pddl.1p_4a_5d.0,pfile3,10,1,5,0.25,0.012,0,0,0,0.012,1
zenotravel.pddl.1p_4a_5d.0,pfile4,10,1,6,0.125,0.012,0,0,0,0.012,1
zenotravel.pddl.1p_4a_5d.0,pfile5,10,1,11,0.0625,0.022,0,0,0.01,0.012,1
zenotravel.pddl.1p_4a_5d.0,pfile5,10,2,13,0.25,0.124,0,0.09,0.01,0.024,0.381944
zenotravel.pddl.1p_4a_5d.0,pfile6,10,1,11,0.125,0.022,0.01,0,0,0.012,1
zenotravel.pddl.1p_4a_5d.0,pfile7,10,1,11,0.0625,0.032,0,0.02,0,0.012,1
zenotravel.pddl.1p_4a_5d.0,pfile7,10,2,11,0.25,0.234,0.02,0.19,0,0.024,0.268595
zenotravel.pddl.1p_4a_5d.0,pfile8,10,1,11,0.0625,0.062,0,0.05,0,0.012,1
zenotravel.pddl.1p_4a_5d.0,pfile8,10,2,10,0.25,0.134,0.01,0.09,0.01,0.024,0.578947
zenotravel.pddl.1p_4a_5d.0,pfile9,10,1,18,0.0625,0.072,0.03,0.03,0,0.012,1
zenotravel.pddl.1p_4a_5d.0,pfile10,10,1,20,0.0625,0.092,0.03,0.05,0,0.012,1
zenotravel.pddl.1p_4a_5d.0,pfile10,10,2,21,0.25,0.184,0.06,0.1,0,0.024,0.84
zenotravel.pddl.1p_5a_0d.0,pfile1,6,1,1,0.5,0.022,0,0.01,0,0.012,1
zenotravel.pddl.1p_5a_0d.0,pfile2,6,1,7,0.25,0.022,0,0.01,0,0.012,0.90625
zenotravel.pddl.1p_5a_0d.0,pfile3,6,1,13,0.125,0.022,0,0,0.01,0.012,0.9375
zenotravel.pddl.1p_5a_0d.0,pfile4,6,1,17,0.125,0.032,0,0.02,0,0.012,0.904762
zenotravel.pddl.1p_5a_0d.0,pfile5,6,1,26,0.0625,0.042,0,0.03,0,0.012,0.946565
zenotravel.pddl.1p_5a_0d.0,pfile5,6,2,20,0.25,0.134,0.03,0.08,0,0.024,0.455919
zenotravel.pddl.1p_5a_0d.0,pfile6,6,1,43,0.0625,0.062,0.01,0.04,0,0.012,0.930131
zenotravel.pddl.1p_5a_0d.0,pfile6,6,2,16,0.25,0.124,0.04,0.05,0.01,0.024,0.706977
zenotravel.pddl.1p_5a_0d.0,pfile7,6,1,75,0.125,0.142,0.03,0.09,0.01,0.012,0.893112
zenotravel.pddl.1p_5a_0d.0,pfile8,6,1,46,0.0625,0.152,0.02,0.12,0,0.012,0.967742
zenotravel.pddl.1p_5a_0d.0,pfile8,6,2,22,0.25,0.234,0.03,0.18,0,0.024,0.714286
zenotravel.pddl.1p_5a_0d.0,pfile9,6,1,49,0.0625,0.152,0.02,0.11,0.01,0.012,0.92549
zenotravel.pddl.1p_5a_0d.0,pfile9,6,2,35,0.25,0.334,0.04,0.24,0.03,0.024,0.544662
zenotravel.pddl.1p_5a_0d.0,pfile10,6,1,110,0.0625,0.382,0.03,0.33,0.01,0.012,0.950413
zenotravel.pddl.1p_5a_0d.0,pfile10,6,2,69,0.125,1.994,0.28,1.63,0.06,0.024,0.479842
zenotravel.pddl.1p_5a_1d.0,pfile1,7,1,1,1,0,0,0,0,0,1
zenotravel.pddl.1p_5a_1d.0,pfile2,7,1,3,0.125,0.022,0,0.01,0,0.012,0.933333
zenotravel.pddl.1p_5a_1d.0,pfile3,7,1,4,0.125,0.022,0,0.01,0,0.012,0.882353
zenotravel.pddl.1p_5a_1d.0,pfile4,7,1,4,0.125,0.022,0,0.01,0,0.012,0.8
zenotravel.pddl.1p_5a_1d.0,pfile5,7,1,5,0.25,0.022,0,0.01,0,0.012,1
zenotravel.pddl.1p_5a_1d.0,pfile6,7,1,5,0.25,0.022,0,0.01,0,0.012,1
zenotravel.pddl.1p_5a_1d.0,pfile7,7,1,5,0.25,0.022,0,0.01,0,0.012,1
zenotravel.pddl.1p_5a_1d.0,pfile8,7,1,22,0.03125,0.042,0,0.03,0,0.012,0.915254
zenotravel.pddl.1p_5a_1d.0,pfile8,7,2,9,0.125,0.064,0.01,0.03,0,0.024,0.632653
zenotravel.pddl.1p_5a_1d.0,pfile9,7,1,14,0.03125,0.022,0,0.01,0,0.012,1
zenotravel.pddl.1p_5a_1d.0,pfile9,7,2,11,0.125,0.044,0,0.02,0,0.024,0.71875
zenotravel.pddl.1p_5a_1d.0,pfile10,7,1,12,0.125,0.022,0,0.01,0,0.012,1
zenotravel.pddl.1p_5a_2d.0,pfile1,8,1,1,1,0,0,0,0,0,1
zenotravel.pddl.1p_5a_2d.0,pfile2,8,1,11,0.0625,0.012,0,0,0,0.012,1
zenotravel.pddl.1p_5a_2d.0,pfile2,8,2,10,0.125,0.034,0,0.01,0,0.024,0.722222
zenotravel.pddl.1p_5a_2d.0,pfile2,8,3,17,0.25,0.056,0,0.02,0,0.036,0.468085
zenotravel.pddl.1p_5a_2d.0,pfile3,8,1,6,0.125,0.012,0,0,0,0.012,1
zenotravel.pddl.1p_5a_2d.0,pfile3,8,2,21,0.25,0.084,0.02,0.02,0.02,0.024,0.484733
zenotravel.pddl.1p_5a_2d.0,pfile4,8,1,8,0.0625,0.012,0,0,0,0.012,1
zenotravel.pddl.1p_5a_2d.0,pfile4,8,2,15,0.125,0.054,0,0.03,0,0.024,0.591241
zenotravel.pddl.1p_5a_2d.0,pfile5,8,1,16,0.015625,0.032,0.01,0.01,0,0.012,0.969231
zenotravel.pddl.1p_5a_2d.0,pfile5,8,2,18,0.0234375,0.074,0.01,0.03,0.01,0.024,0.818182
zenotravel.pddl.1p_5a_2d.0,pfile5,8,3,12,0.03125,0.096,0.01,0.04,0.01,0.036,0.844444
zenotravel.pddl.1p_5a_2d.0,pfile5,8,4,13,0.0625,0.128,0.01,0.06,0.01,0.048,0.773585
zenotravel.pddl.1p_5a_2d.0,pfile6,8,1,15,0.015625,0.152,0,0.14,0,0.012,0.516035
zenotravel.pddl.1p_5a_2d.0,pfile6,8,2,15,0.0625,0.184,0,0.16,0,0.024,0.913793
zenotravel.pddl.1p_5a_2d.0,pfile6,8,3,20,0.125,0.526,0.03,0.44,0.02,0.036,0.293103
zenotravel.pddl.1p_5a_2d.0,pfile7,8,1,29,0.0625,0.062,0,0.04,0.01,0.012,1
zenotravel.pddl.1p_5a_2d.0,pfile7,8,2,23,0.125,0.124,0.01,0.08,0.01,0.024,0.756522
zenotravel.pddl.1p_5a_2d.0,pfile7,8,3,15,0.25,0.156,0.01,0.1,0.01,0.036,0.848485
zenotravel.pddl.1p_5a_2d.0,pfile8,8,1,34,0.015625,0.152,0.01,0.12,0.01,0.012,0.608466
zenotravel.pddl.1p_5a_2d.0,pfile8,8,2,28,0.0625,0.304,0.07,0.19,0.02,0.024,0.883838
zenotravel.pddl.1p_5a_2d.0,pfile8,8,3,32,0.125,0.606,0.13,0.39,0.05,0.036,0.434447
zenotravel.pddl.1p_5a_2d.0,pfile8,8,4,18,0.25,0.738,0.14,0.49,0.06,0.048,0.524138
zenotravel.pddl.1p_5a_2d.0,pfile9,8,1,50,0.015625,0.232,0.05,0.17,0,0.012,0.728395
zenotravel.pddl.1p_5a_2d.0,pfile9,8,2,58,0.03125,0.594,0.12,0.44,0.01,0.024,0.816384
zenotravel.pddl.1p_5a_2d.0,pfile9,8,3,45,0.0625,0.796,0.14,0.6,0.02,0.036,0.842593
zenotravel.pddl.1p_5a_2d.0,pfile9,8,4,56,0.125,1.068,0.19,0.8,0.03,0.048,0.654804
zenotravel.pddl.1p_5a_2d.0,pfile10,8,1,88,0.015625,0.472,0.04,0.39,0.03,0.012,0.745223
zenotravel.pddl.1p_5a_2d.0,pfile10,8,2,95,0.03125,0.894,0.11,0.7,0.06,0.024,0.615238
zenotravel.pddl.1p_5a_2d.0,pfile10,8,3,43,0.0625,1.596,0.24,1.22,0.1,0.036,0.524235
zenotravel.pddl.1p_5a_2d.0,pfile10,8,4,65,0.125,1.978,0.32,1.5,0.11,0.048,0.5475
zenotravel.pddl.1p_5a_3d.0,pfile1,9,1,1,1,0,0,0,0,0,1
zenotravel.pddl.1p_5a_3d.0,pfile2,9,1,7,0.125,0.022,0,0.01,0,0.012,0.88
zenotravel.pddl.1p_5a_3d.0,pfile3,9,1,12,0.03125,0.022,0,0.01,0,0.012,0.901099
zenotravel.pddl.1p_5a_3d.0,pfile3,9,2,7,0.125,0.034,0,0.01,0,0.024,0.6
zenotravel.pddl.1p_5a_3d.0,pfile4,9,1,15,0.03125,0.022,0,0.01,0,0.012,0.8125
zenotravel.pddl.1p_5a_3d.0,pfile5,9,1,20,0.03125,0.032,0.01,0.01,0,0.012,0.88764
zenotravel.pddl.1p_5a_3d.0,pfile6,9,1,16,0.046875,0.022,0,0.01,0,0.012,0.819672
zenotravel.pddl.1p_5a_3d.0,pfile6,9,2,12,0.125,0.044,0,0.02,0,0.024,0.644444
zenotravel.pddl.1p_5a_3d.0,pfile10,9,1,45,0.03125,0.152,0.01,0.1,0.03,0.012,0.831933
zenotravel.pddl.1p_5a_3d.0,pfile10,9,2,54,0.125,0.914,0.1,0.73,0.06,0.024,0.396444
zenotravel.pddl.1p_5a_4d.0,pfile1,10,1,1,0.5,0.012,0,0,0,0.012,1
zenotravel.pddl.1p_5a_4d.0,pfile2,10,1,6,0.0625,0.012,0,0,0,0.012,1
zenotravel.pddl.1p_5a_4d.0,pfile3,10,1,8,0.015625,0.012,0,0,0,0.012,1
zenotravel.pddl.1p_5a_4d.0,pfile3,10,2,8,0.0625,0.034,0,0.01,0,0.024,1
zenotravel.pddl.1p_5a_4d.0,pfile4,10,1,12,0.03125,0.012,0,0,0,0.012,0.921875
zenotravel.pddl.1p_5a_4d.0,pfile4,10,2,12,0.0625,0.034,0,0.01,0,0.024,0.731343
zenotravel.pddl.1p_5a_4d.0,pfile5,10,1,14,0.03125,0.032,0.01,0,0.01,0.012,1
zenotravel.pddl.1p_5a_4d.0,pfile6,10,1,23,0.03125,4.362,0.32,3.78,0.25,0.012,0.761393
zenotravel.pddl.1p_5a_4d.0,pfile7,10,1,28,0.03125,2.752,0.21,2.37,0.16,0.012,0.818285
zenotravel.pddl.1p_5a_5d.0,pfile1,11,1,1,1,0,0,0,0,0,1
zenotravel.pddl.1p_5a_5d.0,pfile2,11,1,4,0.0625,0.022,0,0.01,0,0.012,1
zenotravel.pddl.1p_5a_5d.0,pfile2,11,2,4,0.125,0.034,0,0.01,0,0.024,0.666667
zenotravel.pddl.1p_5a_5d.0,pfile3,11,1,5,0.125,0.012,0,0,0,0.012,1
zenotravel.pddl.1p_5a_5d.0,pfile3,11,2,6,0.25,0.024,0,0,0,0.024,0.681818
zenotravel.pddl.1p_5a_5d.0,pfile4,11,1,6,0.0625,0.012,0,0,0,0.012,1
zenotravel.pddl.1p_5a_5d.0,pfile5,11,1,11,0.03125,0.012,0,0,0,0.012,1
zenotravel.pddl.1p_5a_5d.0,pfile5,11,2,11,0.0625,0.034,0,0.01,0,0.024,0.9
zenotravel.pddl.1p_5a_5d.0,pfile6,11,1,11,0.0625,0.012,0,0,0,0.012,1
zenotravel.pddl.1p_5a_5d.0,pfile7,11,1,11,0.0625,0.012,0,0,0,0.012,1
zenotravel.pddl.1p_5a_5d.0,pfile7,11,2,14,0.125,0.224,0.04,0.16,0,0.024,0.296552
zenotravel.pddl.1p_5a_5d.0,pfile8,11,1,12,0.015625,0.032,0.01,0.01,0,0.012,1
zenotravel.pddl.1p_5a_5d.0,pfile8,11,2,10,0.03125,0.054,0.01,0.02,0,0.024,1
zenotravel.pddl.1p_5a_5d.0,pfile8,11,3,10,0.0625,0.106,0.03,0.04,0,0.036,0.414286
zenotravel.pddl.1p_5a_5d.0,pfile9,11,1,21,0.015625,0.052,0.01,0.02,0.01,0.012,0.873016
zenotravel.pddl.1p_5a_5d.0,pfile9,11,2,18,0.03125,0.084,0.01,0.04,0.01,0.024,1
zenotravel.pddl.1p_5a_5d.0,pfile9,11,3,18,0.0625,0.126,0.01,0.07,0.01,0.036,0.696429
zenotravel.pddl.1p_5a_5d.0,pfile10,11,1,23,0.015625,0.052,0,0.02,0.02,0.012,0.675
zenotravel.pddl.1p_5a_5d.0,pfile10,11,2,22,0.03125,0.094,0,0.05,0.02,0.024,0.87931
zenotravel.pddl.1p_5a_5d.0,pfile10,11,3,21,0.0625,0.406,0.03,0.3,0.04,0.036,0.412804
zenotravel.pddl.2p_0a_0d.0,pfile1,2,1,1,0.25,0.012,0,0,0,0.012,1
zenotravel.pddl.2p_0a_0d.0,pfile2,2,1,4,0.25,0.012,0,0,0,0.012,1
zenotravel.pddl.2p_0a_0d.0,pfile2,2,2,9,0.5,0.034,0,0.01,0,0.024,0.428571
zenotravel.pddl.2p_0a_0d.0,pfile3,2,1,5,0.25,0.012,0,0,0,0.012,1
zenotravel.pddl.2p_0a_0d.0,pfile3,2,2,10,0.5,0.104,0.01,0.07,0,0.024,0.395722
zenotravel.pddl.2p_0a_0d.0,pfile4,2,1,7,0.25,0.012,0,0,0,0.012,1
zenotravel.pddl.2p_0a_0d.0,pfile5,2,1,11,0.25,0.032,0,0.02,0,0.012,1
zenotravel.pddl.2p_0a_0d.0,pfile6,2,1,11,0.25,0.022,0.01,0,0,0.012,1
zenotravel.pddl.2p_0a_0d.0,pfile6,2,2,13,0.5,0.214,0.04,0.15,0,0.024,0.291304
zenotravel.pddl.2p_0a_0d.0,pfile7,2,1,11,0.25,0.022,0.01,0,0,0.012,1
zenotravel.pddl.2p_0a_0d.0,pfile8,2,1,10,0.25,0.062,0.02,0.03,0,0.012,1
zenotravel.pddl.2p_0a_0d.0,pfile8,2,2,16,0.5,2.914,0.69,2.19,0.01,0.024,0.272109
zenotravel.pddl.2p_0a_0d.0,pfile9,2,1,21,0.25,0.122,0.03,0.08,0,0.012,1
zenotravel.pddl.2p_0a_0d.0,pfile10,2,1,21,0.25,0.112,0.04,0.06,0,0.012,1
zenotravel.pddl.2p_0a_1d.0,pfile1,3,1,1,1,0,0,0,0,0,1
zenotravel.pddl.2p_0a_1d.0,pfile2,3,1,3,0.25,0.012,0,0,0,0.012,1
zenotravel.pddl.2p_0a_1d.0,pfile2,3,2,3,0.5,0.024,0,0,0,0.024,0.7
zenotravel.pddl.2p_0a_1d.0,pfile3,3,1,4,0.25,0.012,0,0,0,0.012,1
zenotravel.pddl.2p_0a_1d.0,pfile3,3,2,6,0.5,0.024,0,0,0,0.024,0.64
zenotravel.pddl.2p_0a_1d.0,pfile4,3,1,4,0.5,0.012,0,0,0,0.012,1
zenotravel.pddl.2p_0a_1d.0,pfile5,3,1,5,0.5,0.012,0,0,0,0.012,1
zenotravel.pddl.2p_0a_1d.0,pfile6,3,1,7,0.5,0.012,0,0,0,0.012,1
zenotravel.pddl.2p_0a_1d.0,pfile7,3,1,5,0.5,0.012,0,0,0,0.012,1
zenotravel.pddl.2p_0a_1d.0,pfile8,3,1,14,0.125,0.032,0.01,0.01,0,0.012,1
zenotravel.pddl.2p_0a_1d.0,pfile8,3,2,8,0.5,0.054,0.01,0.02,0,0.024,1
zenotravel.pddl.2p_0a_1d.0,pfile9,3,1,11,0.25,0.012,0,0,0,0.012,1
zenotravel.pddl.2p_0a_1d.0,pfile9,3,2,11,0.5,0.034,0,0.01,0,0.024,0.92
zenotravel.pddl.2p_0a_1d.0,pfile10,3,1,17,0.25,0.042,0.01,0.02,0,0.012,1
zenotravel.pddl.2p_0a_1d.0,pfile10,3,2,14,0.5,0.074,0.02,0.03,0,0.024,0.703704
zenotravel.pddl.2p_0a_2d.0,pfile1,4,1,1,0.5,0.012,0,0,0,0.012,1
zenotravel.pddl.2p_0a_2d.0,pfile2,4,1,10,0.5,0.012,0,0,0,0.012,1
zenotravel.pddl.2p_0a_2d.0,pfile3,4,1,5,0.25,0.012,0,0,0,0.012,1
zenotravel.pddl.2p_0a_2d.0,pfile4,4,1,9,0.25,0.022,0,0,0.01,0.012,1
zenotravel.pddl.2p_0a_2d.0,pfile5,4,1,6,0.25,0.022,0,0.01,0,0.012,1
zenotravel.pddl.2p_0a_2d.0,pfile6,4,1,5,0.25,0.012,0,0,0,0.012,1
zenotravel.pddl.2p_0a_2d.0,pfile6,4,2,7,0.5,0.054,0,0.03,0,0.024,0.432432
zenotravel.pddl.2p_0a_2d.0,pfile7,4,1,16,0.125,0.052,0,0.04,0,0.012,1
zenotravel.pddl.2p_0a_2d.0,pfile7,4,2,5,0.5,0.064,0,0.04,0,0.024,1
zenotravel.pddl.2p_0a_2d.0,pfile8,4,1,7,0.25,0.042,0,0.03,0,0.012,1
zenotravel.pddl.2p_0a_2d.0,pfile8,4,2,6,0.5,0.104,0.01,0.06,0.01,0.024,0.309091
